P42830	P42830	CXCL5_HUMAN	CXCL5 ENA78 SCYB5
P48061	P48061	SDF1_HUMAN	CXCL12 SDF1 SDF1A SDF1B
P16109	P16109	LYAM3_HUMAN	SELP GMRP GRMP
P05121	P05121	PAI1_HUMAN	SERPINE1 PAI1 PLANH1
P02452	P02452	CO1A1_HUMAN	COL1A1
P00450	P00450	CERU_HUMAN	CP
P55085	P55085	PAR2_HUMAN	F2RL1 GPR11 PAR2
O00273	O00273	DFFA_HUMAN	DFFA DFF1 DFF45 H13
P01133	P01133	EGF_HUMAN	EGF
Q05329	Q05329	DCE2_HUMAN	GAD2 GAD65
P05997	P05997	CO5A2_HUMAN	COL5A2
O15344	O15344	TRI18_HUMAN	MID1 FXY RNF59 TRIM18 XPRF
P06307	P06307	CCKN_HUMAN	CCK
P10997	P10997	IAPP_HUMAN	IAPP
P01189	P01189	COLI_HUMAN	POMC
Q9UK80	Q9UK80	UBP21_HUMAN	USP21 USP23 PP1490
Q86UQ8	Q86UQ8	NFE4_HUMAN	NFE4
P00797	P00797	RENI_HUMAN	REN
P01584	P01584	IL1B_HUMAN	IL1B IL1F2
P22626	P22626	ROA2_HUMAN	HNRNPA2B1 HNRPA2B1
P00740	P00740	FA9_HUMAN	F9
P11940	P11940	PABP1_HUMAN	PABPC1 PAB1 PABP1 PABPC2
P05546	P05546	HEP2_HUMAN	SERPIND1 HCF2
Q9HCC9	Q9HCC9	LST2_HUMAN	ZFYVE28 KIAA1643 LST2
Q02383	Q02383	SEMG2_HUMAN	SEMG2
Q92804	Q92804	RBP56_HUMAN	TAF15 RBP56 TAF2N
P62633	P62633	CNBP_HUMAN	CNBP RNF163 ZNF9
Q13247	Q13247	SRSF6_HUMAN	SRSF6 SFRS6 SRP55
O95785	O95785	WIZ_HUMAN	WIZ ZNF803
Q9Y4X4	Q9Y4X4	KLF12_HUMAN	KLF12 AP2REP HSPC122
Q9Y232	Q9Y232	CDYL_HUMAN	CDYL CDYL1
Q9UIF9	Q9UIF9	BAZ2A_HUMAN	BAZ2A KIAA0314 TIP5
P02818	P02818	OSTCN_HUMAN	BGLAP
P31944	P31944	CASPE_HUMAN	CASP14
P26583	P26583	HMGB2_HUMAN	HMGB2 HMG2
P26378	P26378	ELAV4_HUMAN	ELAVL4 HUD PNEM
P06746	P06746	DPOLB_HUMAN	POLB
O95218	O95218	ZRAB2_HUMAN	ZRANB2 ZIS ZNF265
P37088	P37088	SCNNA_HUMAN	SCNN1A SCNN1
P63241	P63241	IF5A1_HUMAN	EIF5A
Q07065	Q07065	CKAP4_HUMAN	CKAP4
P36894	P36894	BMR1A_HUMAN	BMPR1A ACVRLK3 ALK3
P12644	P12644	BMP4_HUMAN	BMP4 BMP2B DVR4
P12643	P12643	BMP2_HUMAN	BMP2 BMP2A
O95476	O95476	CNEP1_HUMAN	CTDNEP1 DULLARD
P18075	P18075	BMP7_HUMAN	BMP7 OP1
Q9HCE7	Q9HCE7	SMUF1_HUMAN	SMURF1 KIAA1625
Q9HAU4	Q9HAU4	SMUF2_HUMAN	SMURF2
P43026	P43026	GDF5_HUMAN	GDF5 BMP14 CDMP1
Q13253	Q13253	NOGG_HUMAN	NOG
Q6KF10	Q6KF10	GDF6_HUMAN	GDF6 BMP13 GDF16
O95972	O95972	BMP15_HUMAN	BMP15 GDF9B
O60383	O60383	GDF9_HUMAN	GDF9
Q92466	Q92466	DDB2_HUMAN	DDB2
Q01831	Q01831	XPC_HUMAN	XPC XPCC
P24821	P24821	TENA_HUMAN	TNC HXB
P39060	P39060	COIA1_HUMAN	COL18A1
P02751	P02751	FINC_HUMAN	FN1 FN
P10451	P10451	OSTP_HUMAN	SPP1 BNSP OPN PSEC0156
Q9NYS0	Q9NYS0	KBRS1_HUMAN	NKIRAS1 KBRAS1
Q13772	Q13772	NCOA4_HUMAN	NCOA4 ARA70 ELE1 RFG
P51843	P51843	NR0B1_HUMAN	NR0B1 AHC DAX1
Q14192	Q14192	FHL2_HUMAN	FHL2 DRAL SLIM3
P27797	P27797	CALR_HUMAN	CALR CRTC
P48552	P48552	NRIP1_HUMAN	NRIP1
Q9BQA1	Q9BQA1	MEP50_HUMAN	WDR77 MEP50 WD45 HKMT1069 Nbla10071
Q13569	Q13569	TDG_HUMAN	TDG
Q6PL18	Q6PL18	ATAD2_HUMAN	ATAD2 L16 PRO2000
O14976	O14976	GAK_HUMAN	GAK
O75928	O75928	PIAS2_HUMAN	PIAS2 PIASX
Q9ULJ6	Q9ULJ6	ZMIZ1_HUMAN	ZMIZ1 KIAA1224 RAI17 ZIMP10
P55317	P55317	FOXA1_HUMAN	FOXA1 HNF3A TCF3A
Q9UBS8	Q9UBS8	RNF14_HUMAN	RNF14 ARA54 HRIHFB2038
O75164	O75164	KDM4A_HUMAN	KDM4A JHDM3A JMJD2 JMJD2A KIAA0677
Q6ZMT4	Q6ZMT4	KDM7A_HUMAN	KDM7A JHDM1D KDM7 KIAA1718
P25208	P25208	NFYB_HUMAN	NFYB HAP3
Q13952	Q13952	NFYC_HUMAN	NFYC
P35754	P35754	GLRX1_HUMAN	GLRX GRX
O00220	O00220	TR10A_HUMAN	TNFRSF10A APO2 DR4 TRAILR1
Q7Z434	Q7Z434	MAVS_HUMAN	MAVS IPS1 KIAA1271 VISA
O14763	O14763	TR10B_HUMAN	TNFRSF10B DR5 KILLER TRAILR2 TRICK2 ZTNFR9 UNQ160/PRO186
P78560	P78560	CRADD_HUMAN	CRADD RAIDD
Q13490	Q13490	BIRC2_HUMAN	BIRC2 API1 MIHB RNF48
P50591	P50591	TNF10_HUMAN	TNFSF10 APO2L TRAIL
Q9NZS9	Q9NZS9	BFAR_HUMAN	BFAR BAR RNF47
Q9UKL3	Q9UKL3	C8AP2_HUMAN	CASP8AP2 FLASH KIAA1315 RIP25
P25024	P25024	CXCR1_HUMAN	CXCR1 CMKAR1 IL8RA
P10145	P10145	IL8_HUMAN	CXCL8 IL8
P02775	P02775	CXCL7_HUMAN	PPBP CTAP3 CXCL7 SCYB7 TGB1 THBGB1
P80162	P80162	CXCL6_HUMAN	CXCL6 GCP2 SCYB6
P09341	P09341	GROA_HUMAN	CXCL1 GRO GRO1 GROA MGSA SCYB1
P19875	P19875	CXCL2_HUMAN	CXCL2 GRO2 GROB MIP2A SCYB2
P19876	P19876	CXCL3_HUMAN	CXCL3 GRO3 GROG SCYB3
P56704	P56704	WNT3A_HUMAN	WNT3A
O14640	O14640	DVL1_HUMAN	DVL1
O75197	O75197	LRP5_HUMAN	LRP5 LR3 LRP7
Q9H237	Q9H237	PORCN_HUMAN	PORCN MG61 PORC PPN
O75487	O75487	GPC4_HUMAN	GPC4 UNQ474/PRO937
P01344	P01344	IGF2_HUMAN	IGF2 PP1446
P05019	P05019	IGF1_HUMAN	IGF1 IBP1
O14508	O14508	SOCS2_HUMAN	SOCS2 CIS2 SSI2 STATI2
O15524	O15524	SOCS1_HUMAN	SOCS1 SSI1 TIP3
O14512	O14512	SOCS7_HUMAN	SOCS7 NAP4 SOCS6
O14492	O14492	SH2B2_HUMAN	SH2B2 APS
P22413	P22413	ENPP1_HUMAN	ENPP1 M6S1 NPPS PC1 PDNP1
P14625	P14625	ENPL_HUMAN	HSP90B1 GRP94 TRA1
P07996	P07996	TSP1_HUMAN	THBS1 TSP TSP1
P01023	P01023	A2MG_HUMAN	A2M CPAMD5 FWP007
P01008	P01008	ANT3_HUMAN	SERPINC1 AT3 PRO0309
P30533	P30533	AMRP_HUMAN	LRPAP1 A2MRAP
P00451	P00451	FA8_HUMAN	F8 F8C
P02788	P02788	TRFL_HUMAN	LTF GIG12 LF
P00750	P00750	TPA_HUMAN	PLAT
Q8IUD2	Q8IUD2	RB6I2_HUMAN	ERC1 ELKS KIAA1081 RAB6IP2
P07225	P07225	PROS_HUMAN	PROS1 PROS
Q14393	Q14393	GAS6_HUMAN	GAS6 AXLLG
Q6ISU1	Q6ISU1	PTCRA_HUMAN	PTCRA
Q15628	Q15628	TRADD_HUMAN	TRADD
Q99836	Q99836	MYD88_HUMAN	MYD88
P48023	P48023	TNFL6_HUMAN	FASLG APT1LG1 CD95L FASL TNFSF6
P55036	P55036	PSMD4_HUMAN	PSMD4 MCB1
Q13287	Q13287	NMI_HUMAN	NMI
Q92905	Q92905	CSN5_HUMAN	COPS5 CSN5 JAB1
Q96AE4	Q96AE4	FUBP1_HUMAN	FUBP1
Q9Y4A5	Q9Y4A5	TRRAP_HUMAN	TRRAP PAF400
Q8TEK3	Q8TEK3	DOT1L_HUMAN	DOT1L KIAA1814 KMT4
Q9UHX1	Q9UHX1	PUF60_HUMAN	PUF60 FIR ROBPI SIAHBP1
Q12824	Q12824	SNF5_HUMAN	SMARCB1 BAF47 INI1 SNF5L1
Q8TCG1	Q8TCG1	CIP2A_HUMAN	CIP2A KIAA1524
B3EWF7	B3EWF7	EP2A2_HUMAN	EPM2A
Q86WH2	Q86WH2	RASF3_HUMAN	RASSF3
Q99743	Q99743	NPAS2_HUMAN	NPAS2 BHLHE9 MOP4 PASD4
P27487	P27487	DPP4_HUMAN	DPP4 ADCP2 CD26
P10809	P10809	CH60_HUMAN	HSPD1 HSP60
Q9ULZ3	Q9ULZ3	ASC_HUMAN	PYCARD ASC CARD5 TMS1
Q92843	Q92843	B2CL2_HUMAN	BCL2L2 BCLW KIAA0271
Q99684	Q99684	GFI1_HUMAN	GFI1 ZNF163
Q9HD36	Q9HD36	B2L10_HUMAN	BCL2L10 BCLB
Q96PG8	Q96PG8	BBC3B_HUMAN	BBC3 PUMA
O60683	O60683	PEX10_HUMAN	PEX10 RNF69
O95393	O95393	BMP10_HUMAN	BMP10
Q13465	Q13465	MDS1_HUMAN	MECOM MDS1
Q9H4L7	Q9H4L7	SMRCD_HUMAN	SMARCAD1 KIAA1122
Q01664	Q01664	TFAP4_HUMAN	TFAP4 BHLHC41
Q14449	Q14449	GRB14_HUMAN	GRB14
P28702	P28702	RXRB_HUMAN	RXRB NR2B2
Q15643	Q15643	TRIPB_HUMAN	TRIP11 CEV14
P09466	P09466	PAEP_HUMAN	PAEP
P98160	P98160	PGBM_HUMAN	HSPG2
P08123	P08123	CO1A2_HUMAN	COL1A2
P02458	P02458	CO2A1_HUMAN	COL2A1
P25391	P25391	LAMA1_HUMAN	LAMA1 LAMA
O95782	O95782	AP2A1_HUMAN	AP2A1 ADTAA CLAPA1
Q9HBE1	Q9HBE1	PATZ1_HUMAN	PATZ1 PATZ RIAZ ZBTB19 ZNF278 ZSG
Q3L8U1	Q3L8U1	CHD9_HUMAN	CHD9 KIAA0308 KISH2 PRIC320 AD-013 x0008
Q5VWX1	Q5VWX1	KHDR2_HUMAN	KHDRBS2 SLM1
Q6ZRS2	Q6ZRS2	SRCAP_HUMAN	SRCAP KIAA0309
O75177	O75177	CREST_HUMAN	SS18L1 CREST KIAA0693
O75460	O75460	ERN1_HUMAN	ERN1 IRE1
P11021	P11021	BIP_HUMAN	HSPA5 GRP78
P20226	P20226	TBP_HUMAN	TBP GTF2D1 TF2D TFIID
O14981	O14981	BTAF1_HUMAN	BTAF1 TAF172
P36508	P36508	ZNF76_HUMAN	ZNF76 D6S229E ZNF523
Q92759	Q92759	TF2H4_HUMAN	GTF2H4
P52657	P52657	T2AG_HUMAN	GTF2A2 TF2A2
Q9UBP5	Q9UBP5	HEY2_HUMAN	HEY2 BHLHB32 CHF1 GRL HERP HERP1 HRT2
Q99816	Q99816	TS101_HUMAN	TSG101
Q9NPF5	Q9NPF5	DMAP1_HUMAN	DMAP1 KIAA1425
Q93038	Q93038	TNR25_HUMAN	TNFRSF25 APO3 DDR3 DR3 TNFRSF12 WSL WSL1 UNQ455/PRO779
O75509	O75509	TNR21_HUMAN	TNFRSF21 DR6 UNQ437/PRO868
P43628	P43628	KI2L3_HUMAN	KIR2DL3 CD158B2 KIRCL23 NKAT2
P43626	P43626	KI2L1_HUMAN	KIR2DL1 CD158A NKAT1
P26715	P26715	NKG2A_HUMAN	KLRC1 NKG2A
Q8N109	Q8N109	KI2LA_HUMAN	KIR2DL5A CD158F CD158F1 KIR2DL5
Q9Y297	Q9Y297	FBW1A_HUMAN	BTRC BTRCP FBW1A FBXW1A
Q8WUF5	Q8WUF5	IASPP_HUMAN	PPP1R13L IASPP NKIP1 PPP1R13BL RAI
P09429	P09429	HMGB1_HUMAN	HMGB1 HMG1
Q08117	Q08117	AES_HUMAN	AES GRG GRG5
O15226	O15226	NKRF_HUMAN	NKRF ITBA4 NRF
Q08211	Q08211	DHX9_HUMAN	DHX9 DDX9 LKP NDH2
Q9Y6Q6	Q9Y6Q6	TNR11_HUMAN	TNFRSF11A RANK
O43187	O43187	IRAK2_HUMAN	IRAK2
O00206	O00206	TLR4_HUMAN	TLR4
Q9H0E2	Q9H0E2	TOLIP_HUMAN	TOLLIP
Q9NYJ8	Q9NYJ8	TAB2_HUMAN	TAB2 KIAA0733 MAP3K7IP2
P21580	P21580	TNAP3_HUMAN	TNFAIP3 OTUD7C
Q9BQ95	Q9BQ95	ECSIT_HUMAN	ECSIT
Q02556	Q02556	IRF8_HUMAN	IRF8 ICSBP1
Q9Y6R0	Q9Y6R0	NUMBL_HUMAN	NUMBL
Q8IUC6	Q8IUC6	TCAM1_HUMAN	TICAM1 PRVTIRB TRIF
Q6P0Q8	Q6P0Q8	MAST2_HUMAN	MAST2 KIAA0807 MAST205
O14788	O14788	TNF11_HUMAN	TNFSF11 OPGL RANKL TRANCE
P04275	P04275	VWF_HUMAN	VWF F8VWF
Q16829	Q16829	DUS7_HUMAN	DUSP7 PYST2
P01242	P01242	SOM2_HUMAN	GH2
O60271	O60271	JIP4_HUMAN	SPAG9 HSS KIAA0516 MAPK8IP4 SYD1 HLC6
P21781	P21781	FGF7_HUMAN	FGF7 KGF
P41221	P41221	WNT5A_HUMAN	WNT5A
Q9Y5W5	Q9Y5W5	WIF1_HUMAN	WIF1 UNQ191/PRO217
Q9Y6X2	Q9Y6X2	PIAS3_HUMAN	PIAS3
P35658	P35658	NU214_HUMAN	NUP214 CAIN CAN KIAA0023
O75593	O75593	FOXH1_HUMAN	FOXH1 FAST1 FAST2
Q12891	Q12891	HYAL2_HUMAN	HYAL2 LUCA2
O15198	O15198	SMAD9_HUMAN	SMAD9 MADH6 MADH9 SMAD8
Q9UPN9	Q9UPN9	TRI33_HUMAN	TRIM33 KIAA1113 RFG7 TIF1G
Q8TAD8	Q8TAD8	SNIP1_HUMAN	SNIP1
P10827	P10827	THA_HUMAN	THRA EAR7 ERBA1 NR1A1 THRA1 THRA2
P10589	P10589	COT1_HUMAN	NR2F1 EAR3 ERBAL3 TFCOUP1
P24468	P24468	COT2_HUMAN	NR2F2 ARP1 TFCOUP2
P10826	P10826	RARB_HUMAN	RARB HAP NR1B2
Q03181	Q03181	PPARD_HUMAN	PPARD NR1C2 PPARB
Q9UP38	Q9UP38	FZD1_HUMAN	FZD1
O00744	O00744	WN10B_HUMAN	WNT10B WNT12
Q9BQ69	Q9BQ69	MACD1_HUMAN	MACROD1 LRP16
Q9Y6F9	Q9Y6F9	WNT6_HUMAN	WNT6
P09544	P09544	WNT2_HUMAN	WNT2 INT1L1 IRP
P56703	P56703	WNT3_HUMAN	WNT3 INT4
P56706	P56706	WNT7B_HUMAN	WNT7B
Q9BVC4	Q9BVC4	LST8_HUMAN	MLST8 GBL LST8
P15918	P15918	RAG1_HUMAN	RAG1 RNF74
Q14318	Q14318	FKBP8_HUMAN	FKBP8 FKBP38
P23497	P23497	SP100_HUMAN	SP100
O75444	O75444	MAF_HUMAN	MAF
Q9UI95	Q9UI95	MD2L2_HUMAN	MAD2L2 MAD2B REV7
Q92733	Q92733	PRCC_HUMAN	PRCC TPRC
P61812	P61812	TGFB2_HUMAN	TGFB2
P01137	P01137	TGFB1_HUMAN	TGFB1 TGFB
Q9Y5K5	Q9Y5K5	UCHL5_HUMAN	UCHL5 UCH37 AD-019 CGI-70
Q9H0M0	Q9H0M0	WWP1_HUMAN	WWP1
P63151	P63151	2ABA_HUMAN	PPP2R2A
Q5SW24	Q5SW24	DACT2_HUMAN	DACT2 C6orf116 PP13671
Q8N6P7	Q8N6P7	I22R1_HUMAN	IL22RA1 IL22R
P30101	P30101	PDIA3_HUMAN	PDIA3 ERP57 ERP60 GRP58
Q14626	Q14626	I11RA_HUMAN	IL11RA
Q13261	Q13261	I15RA_HUMAN	IL15RA
Q5VWK5	Q5VWK5	IL23R_HUMAN	IL23R
Q9BYH8	Q9BYH8	IKBZ_HUMAN	NFKBIZ IKBZ INAP MAIL
Q9UHF4	Q9UHF4	I20RA_HUMAN	IL20RA UNQ681/PRO1315
Q9HBE5	Q9HBE5	IL21R_HUMAN	IL21R NILR UNQ3121/PRO10273
Q6IA86	Q6IA86	ELP2_HUMAN	ELP2 STATIP1
Q6UXL0	Q6UXL0	I20RB_HUMAN	IL20RB DIRS1 UNQ557/PRO1114
Q9P0U3	Q9P0U3	SENP1_HUMAN	SENP1
Q13438	Q13438	OS9_HUMAN	OS9
Q9Y3V2	Q9Y3V2	RWDD3_HUMAN	RWDD3 RSUME
P61088	P61088	UBE2N_HUMAN	UBE2N BLU
P36941	P36941	TNR3_HUMAN	LTBR D12S370 TNFCR TNFR3 TNFRSF3
P62877	P62877	RBX1_HUMAN	RBX1 RNF75 ROC1
Q9GZU7	Q9GZU7	CTDS1_HUMAN	CTDSP1 NIF3 NLIIF SCP1
Q9NYA4	Q9NYA4	MTMR4_HUMAN	MTMR4 KIAA0647 ZFYVE11
O14595	O14595	CTDS2_HUMAN	CTDSP2 NIF2 OS4 SCP2
O15194	O15194	CTDSL_HUMAN	CTDSPL C3orf8 NIF1 NIFL SCP3 YA22
Q13616	Q13616	CUL1_HUMAN	CUL1
Q14974	Q14974	IMB1_HUMAN	KPNB1 NTF97
P12757	P12757	SKIL_HUMAN	SKIL SNO
O95405	O95405	ZFYV9_HUMAN	ZFYVE9 MADHIP SARA SMADIP
Q96RT1	Q96RT1	ERBIN_HUMAN	ERBIN ERBB2IP KIAA1225 LAP2
Q6ZNA4	Q6ZNA4	RN111_HUMAN	RNF111
Q8N6I1	Q8N6I1	EID2_HUMAN	EID2 CRI2
P13725	P13725	ONCM_HUMAN	OSM
P26441	P26441	CNTF_HUMAN	CNTF
P20809	P20809	IL11_HUMAN	IL11
P15018	P15018	LIF_HUMAN	LIF HILDA
P08887	P08887	IL6RA_HUMAN	IL6R
Q16619	Q16619	CTF1_HUMAN	CTF1
Q9UBD9	Q9UBD9	CLCF1_HUMAN	CLCF1 BSF3 CLC NNT1
Q12830	Q12830	BPTF_HUMAN	BPTF FAC1 FALZ
Q15424	Q15424	SAFB1_HUMAN	SAFB HAP HET SAFB1
Q02548	Q02548	PAX5_HUMAN	PAX5
Q9UH73	Q9UH73	COE1_HUMAN	EBF1 COE1 EBF
P29376	P29376	LTK_HUMAN	LTK TYK1
O95166	O95166	GBRAP_HUMAN	GABARAP FLC3B HT004
Q9ULV1	Q9ULV1	FZD4_HUMAN	FZD4
P34925	P34925	RYK_HUMAN	RYK JTK5A
Q13145	Q13145	BAMBI_HUMAN	BAMBI NMA
Q9Y2G4	Q9Y2G4	ANKR6_HUMAN	ANKRD6 KIAA0957
Q9UMX0	Q9UMX0	UBQL1_HUMAN	UBQLN1 DA41 PLIC1
Q96BI3	Q96BI3	APH1A_HUMAN	APH1A PSF CGI-78 UNQ579/PRO1141
P49755	P49755	TMEDA_HUMAN	TMED10 TMP21
Q8WW43	Q8WW43	APH1B_HUMAN	APH1B PSFL UNQ688/PRO1328
P21926	P21926	CD9_HUMAN	CD9 MIC3 TSPAN29 GIG2
Q08722	Q08722	CD47_HUMAN	CD47 MER6
P35442	P35442	TSP2_HUMAN	THBS2 TSP2
P22888	P22888	LSHR_HUMAN	LHCGR LCGR LGR2 LHRHR
P01229	P01229	LSHB_HUMAN	LHB
P63208	P63208	SKP1_HUMAN	SKP1 EMC19 OCP2 SKP1A TCEB1L
P61077	P61077	UB2D3_HUMAN	UBE2D3 UBC5C UBCH5C
P62837	P62837	UB2D2_HUMAN	UBE2D2 PUBC1 UBC4 UBC5B UBCH4 UBCH5B
Q96EY1	Q96EY1	DNJA3_HUMAN	DNAJA3 HCA57 TID1
Q15691	Q15691	MARE1_HUMAN	MAPRE1
O95684	O95684	FR1OP_HUMAN	FGFR1OP FOP
Q13114	Q13114	TRAF3_HUMAN	TRAF3 CAP1 CRAF1
Q96G74	Q96G74	OTUD5_HUMAN	OTUD5
Q96C10	Q96C10	DHX58_HUMAN	DHX58 D11LGP2E LGP2
Q96RJ3	Q96RJ3	TR13C_HUMAN	TNFRSF13C BAFFR BR3
P06756	P06756	ITAV_HUMAN	ITGAV MSK8 VNRA VTNR
O43639	O43639	NCK2_HUMAN	NCK2 GRB4
Q13492	Q13492	PICAL_HUMAN	PICALM CALM
P02766	P02766	TTHY_HUMAN	TTR PALB
P55058	P55058	PLTP_HUMAN	PLTP
Q13330	Q13330	MTA1_HUMAN	MTA1
O75528	O75528	TADA3_HUMAN	TADA3 ADA3 TADA3L
Q92841	Q92841	DDX17_HUMAN	DDX17
P29372	P29372	3MG_HUMAN	MPG AAG ANPG MID1
Q96T76	Q96T76	MMS19_HUMAN	MMS19 MMS19L
P13056	P13056	NR2C1_HUMAN	NR2C1 TR2
Q01851	Q01851	PO4F1_HUMAN	POU4F1 BRN3A RDC1
Q12837	Q12837	PO4F2_HUMAN	POU4F2 BRN3B
P16455	P16455	MGMT_HUMAN	MGMT
O14686	O14686	KMT2D_HUMAN	KMT2D ALR MLL2 MLL4
Q00266	Q00266	METK1_HUMAN	MAT1A AMS1 MATA1
P23759	P23759	PAX7_HUMAN	PAX7 HUP1
Q9H160	Q9H160	ING2_HUMAN	ING2 ING1L
P61201	P61201	CSN2_HUMAN	COPS2 CSN2 TRIP15
Q9NYR9	Q9NYR9	KBRS2_HUMAN	NKIRAS2 KBRAS2
P00441	P00441	SODC_HUMAN	SOD1
Q99933	Q99933	BAG1_HUMAN	BAG1 HAP
O60238	O60238	BNI3L_HUMAN	BNIP3L BNIP3A BNIP3H NIX
P78344	P78344	IF4G2_HUMAN	EIF4G2 DAP5 OK/SW-cl.75
Q12983	Q12983	BNIP3_HUMAN	BNIP3 NIP3
Q9H2V7	Q9H2V7	SPNS1_HUMAN	SPNS1 SPIN1 PP20300
O00198	O00198	HRK_HUMAN	HRK BID3
Q8N5K1	Q8N5K1	CISD2_HUMAN	CISD2 CDGSH2 ERIS ZCD2
Q16827	Q16827	PTPRO_HUMAN	PTPRO GLEPP1 PTPU2
O15534	O15534	PER1_HUMAN	PER1 KIAA0482 PER RIGUI
O96019	O96019	ACL6A_HUMAN	ACTL6A BAF53 BAF53A INO80K
Q9UNS1	Q9UNS1	TIM_HUMAN	TIMELESS TIM TIM1 TIMELESS1
Q6ZW49	Q6ZW49	PAXI1_HUMAN	PAXIP1 PAXIP1L PTIP CAGF28
Q9BQA5	Q9BQA5	HINFP_HUMAN	HINFP MIZF ZNF743
Q14209	Q14209	E2F2_HUMAN	E2F2
Q86YC2	Q86YC2	PALB2_HUMAN	PALB2 FANCN
O94762	O94762	RECQ5_HUMAN	RECQL5 RECQ5
O43502	O43502	RA51C_HUMAN	RAD51C RAD51L2
A7KAX9	A7KAX9	RHG32_HUMAN	ARHGAP32 GRIT KIAA0712 RICS
Q8TDY2	Q8TDY2	RBCC1_HUMAN	RB1CC1 KIAA0203 RBICC
P28907	P28907	CD38_HUMAN	CD38
O95996	O95996	APCL_HUMAN	APC2 APCL
P14416	P14416	DRD2_HUMAN	DRD2
P49767	P49767	VEGFC_HUMAN	VEGFC
O14786	O14786	NRP1_HUMAN	NRP1 NRP VEGF165R
P98077	P98077	SHC2_HUMAN	SHC2 SCK SHCB
O43915	O43915	VEGFD_HUMAN	VEGFD FIGF
Q92997	Q92997	DVL3_HUMAN	DVL3 KIAA0208
O60603	O60603	TLR2_HUMAN	TLR2 TIL4
Q9Y4D1	Q9Y4D1	DAAM1_HUMAN	DAAM1 KIAA0666
P52306	P52306	GDS1_HUMAN	RAP1GDS1
Q14185	Q14185	DOCK1_HUMAN	DOCK1
Q92608	Q92608	DOCK2_HUMAN	DOCK2 KIAA0209
Q9P035	Q9P035	HACD3_HUMAN	HACD3 BIND1 PTPLAD1
P68133	P68133	ACTS_HUMAN	ACTA1 ACTA
Q99819	Q99819	GDIR3_HUMAN	ARHGDIG
P27694	P27694	RFA1_HUMAN	RPA1 REPA1 RPA70
Q8IYD8	Q8IYD8	FANCM_HUMAN	FANCM KIAA1596
Q9BTP7	Q9BTP7	FAP24_HUMAN	FAAP24 C19orf40
Q96L91	Q96L91	EP400_HUMAN	EP400 CAGH32 KIAA1498 KIAA1818 TNRC12
Q8NB91	Q8NB91	FANCB_HUMAN	FANCB
Q8N2Z9	Q8N2Z9	CENPS_HUMAN	CENPS APITD1 FAAP16 MHF1
Q9Y5J3	Q9Y5J3	HEY1_HUMAN	HEY1 BHLHB31 CHF2 HERP2 HESR1 HRT1
O15539	O15539	RGS5_HUMAN	RGS5
Q99835	Q99835	SMO_HUMAN	SMO SMOH
P32302	P32302	CXCR5_HUMAN	CXCR5 BLR1 MDR15
O14924	O14924	RGS12_HUMAN	RGS12
P49798	P49798	RGS4_HUMAN	RGS4
P48039	P48039	MTR1A_HUMAN	MTNR1A
P30273	P30273	FCERG_HUMAN	FCER1G
P54278	P54278	PMS2_HUMAN	PMS2 PMSL2
P46777	P46777	RL5_HUMAN	RPL5 MSTP030
P62913	P62913	RL11_HUMAN	RPL11
P0C2W1	P0C2W1	FBSP1_HUMAN	FBXO45 FBX45
P01225	P01225	FSHB_HUMAN	FSHB
P99999	P99999	CYC_HUMAN	CYCS CYC
Q9C000	Q9C000	NLRP1_HUMAN	NLRP1 CARD7 DEFCAP KIAA0926 NAC NALP1
Q9HCN2	Q9HCN2	TPIP1_HUMAN	TP53AIP1
Q9UM07	Q9UM07	PADI4_HUMAN	PADI4 PAD4 PADI5 PDI5
P51124	P51124	GRAM_HUMAN	GZMM MET1
O00463	O00463	TRAF5_HUMAN	TRAF5 RNF84
O00459	O00459	P85B_HUMAN	PIK3R2
O14654	O14654	IRS4_HUMAN	IRS4
P29992	P29992	GNA11_HUMAN	GNA11 GA11
P25101	P25101	EDNRA_HUMAN	EDNRA ETA ETRA
P46663	P46663	BKRB1_HUMAN	BDKRB1 BRADYB1
P30968	P30968	GNRHR_HUMAN	GNRHR GRHR
P28223	P28223	5HT2A_HUMAN	HTR2A HTR2
P11229	P11229	ACM1_HUMAN	CHRM1
P41595	P41595	5HT2B_HUMAN	HTR2B
P35348	P35348	ADA1A_HUMAN	ADRA1A ADRA1C
P48454	P48454	PP2BC_HUMAN	PPP3CC CALNA3 CNA3
O14672	O14672	ADA10_HUMAN	ADAM10 KUZ MADM
P17947	P17947	SPI1_HUMAN	SPI1
P04141	P04141	CSF2_HUMAN	CSF2 GMCSF
P05113	P05113	IL5_HUMAN	IL5
P08700	P08700	IL3_HUMAN	IL3
P17980	P17980	PRS6A_HUMAN	PSMC3 TBP1
Q14188	Q14188	TFDP2_HUMAN	TFDP2 DP2
Q14186	Q14186	TFDP1_HUMAN	TFDP1 DP1
Q06418	Q06418	TYRO3_HUMAN	TYRO3 BYK DTK RSE SKY TIF
P63092	P63092	GNAS2_HUMAN	GNAS GNAS1 GSP
P62070	P62070	RRAS2_HUMAN	RRAS2 TC21
Q9Y6W8	Q9Y6W8	ICOS_HUMAN	ICOS AILIM
Q676U5	Q676U5	A16L1_HUMAN	ATG16L1 APG16L UNQ9393/PRO34307
Q9Y2W1	Q9Y2W1	TR150_HUMAN	THRAP3 BCLAF2 TRAP150
P78552	P78552	I13R1_HUMAN	IL13RA1 IL13R IL13RA
